Label	1	2	3	4	5	6	7	8	9	10
1	0.047	0.185061632	0.724259548	7.118238146	0.335817142	-3.158913411	13.99274004	0.91483921	0.473466095	2.314462777
2	4.298	2.185217094	3.341020185	7.121996987	-0.477299185	0.327254569	11.66318286	-0.059295733	0.159727878	10.10264294
1	0.184	0.326269392	5.167576071	7.126729477	-1.931908443	-1.934836747	13.35297432	-0.173810464	-0.229250653	0.570442342
1	0.177	0.106015818	3.114325961	7.129819886	-0.841630441	0.535808148	13.34260988	0.008754162	-0.032177035	2.708222635
2	2.844	4.34673909	0.575506785	7.136967417	-1.870929183	-2.958916688	13.8213001	0.945705637	-0.644656676	22.6160332
2	1.498	5.57756529	1.596165096	7.140298663	-0.910291539	-1.196979949	11.12487194	0.626300019	-0.660744952	10.41555889
2	1.603	6.031757398	5.491559009	7.152284479	0.974769808	-0.02829696	12.70105136	-0.129561932	1.818516939	24.68985777
1	0.029	0.091333539	5.755288306	7.154927421	-2.919784737	-1.398230674	9.754845349	-0.087522591	-1.166014111	0.042391189
2	3.126	5.341363718	2.895779158	7.156022571	0.308610238	1.341940135	10.2436656	0.084034532	-0.379299255	14.20978233
1	0.707	1.687226247	0.370030077	7.175101078	-0.376167732	-1.485540136	12.65870486	0.977335346	0.628381358	0.051371515
2	2.811	4.445177593	4.588160902	7.181471016	-2.224933361	-0.162920634	9.055887363	-0.216272627	-1.726301265	8.860475914
2	6.868	1.512235893	2.587016218	7.19098372	-0.462909142	-1.655035096	12.29785896	0.203548498	0.517613847	15.26523445
1	0.711	3.497261905	3.574354471	7.197378732	-2.799485695	1.120218285	11.15514346	-0.117330167	-0.176579825	0.141870973
1	1.582	1.87252909	1.217850217	7.198383024	-0.660856485	-2.770103549	10.8008768	0.770503967	-0.807262988	1.995466857
1	0.594	0.788078425	2.447570031	7.201055198	-1.656208026	0.392347929	9.40474329	0.261334486	-1.99615395	2.320762843
2	1.567	4.397508059	4.576452057	7.213757068	0.450266723	-0.193427849	11.55083026	-0.216494084	0.962366522	6.823578428
2	2.433	3.315246475	1.257501791	7.223255109	0.736979754	-3.120331703	9.505033275	0.756518506	-0.324726788	20.19728047
2	4.056	3.28934701	4.812141098	7.229704669	0.827287122	0.317618061	11.54106157	-0.206774669	1.254932517	8.928963411
1	2.754	2.058930079	1.320318368	7.237157598	-1.136374169	-2.016861075	9.040057908	0.733757922	-1.834016933	0.618039735
2	1.422	4.79857836	2.505792993	7.237325241	0.613645675	0.39133002	13.346591	0.236979316	1.286610347	11.00071993
1	1.387	2.752221905	1.907737324	7.242360873	-2.607594977	-0.554695799	10.8077048	0.494706676	-0.695744816	7.074930658
1	1.034	2.442194069	5.070262285	7.280169282	-2.230811393	0.752058522	12.45480623	-0.184732827	0.203800152	2.486553214
1	2.428	2.06223117	1.784305971	7.286117055	0.660487389	1.840726069	13.36133272	0.547716192	1.313813627	0.824263937
1	0.196	0.989824426	1.927663069	7.287450104	-0.322855726	0.001332957	13.46655899	0.486078718	0.304186368	5.671635846
2	5.802	4.832976161	1.01904992	7.293118768	-1.783204531	1.498044045	10.97434344	0.83569056	-0.998755321	8.197582916
1	0.009	0.06025099	1.252847568	7.296141469	-1.386921188	-3.394434384	10.2656978	0.758175772	-1.649920132	0.040180008
1	0.355	1.620637847	2.377182073	7.302969196	-0.348457645	-2.171380883	11.16188089	0.291147948	-0.17590751	1.248922757
2	7.449	0.779955578	0.585756779	7.339621285	-1.223624492	-0.084364919	11.01544337	0.943787899	-0.920470951	14.18170547
1	0.108	2.330770503	0.842452459	7.341271402	-0.822926254	-1.348004836	9.165675613	0.885839665	-1.699759407	2.406720756
2	3.473	2.570965566	5.681888224	7.341580424	-0.846778291	0.659644885	12.216969	-0.099564177	0.190427495	4.381921718
1	1.173	2.506215906	0.567701875	7.341812253	-1.107312668	-1.538124216	9.815015558	0.947144717	-1.819319202	2.220072193
2	4.215	2.106144525	4.616445389	7.348484118	0.55417299	-0.67925351	12.5345816	-0.215620647	1.525735016	1.664888667
2	5.555	3.385181167	1.576932503	7.375706166	-0.283493791	-0.477322507	8.631305477	0.634130612	-0.981086068	23.47951967
2	1.629	3.724503999	2.592138966	7.382247712	-2.545503369	0.380329791	13.68671608	0.201463507	-0.126039049	0.848305065
2	2.12	4.748529087	5.32744205	7.384496456	0.430309795	-2.174710882	8.188647358	-0.153308627	0.088698918	7.0504018
1	0.217	1.036247903	3.076267846	7.401324919	-0.683725988	-0.0595664	11.44743	0.021219985	-0.195050122	0.065632439
1	1.12	1.263958445	2.687142363	7.41165529	-0.444427696	-0.111245477	10.92619507	0.163358842	-0.499264812	0.588419035
2	3.268	3.185638299	2.666814872	7.419266174	-1.118216631	0.238602093	8.823756336	0.17141828	-1.72408036	1.824879818
2	1.293	5.774435452	1.525610391	7.420687409	0.070967414	-1.075227669	10.38682317	0.654806296	-0.500935507	5.708507836
1	0.452	0.917866071	1.452168241	7.432509961	-0.3874494	-0.337397736	12.41319753	0.683785741	0.610463814	4.822452427
1	0.57	0.139192668	5.699779368	7.45436328	0.590552686	-3.133296188	8.645796313	-0.096647547	-0.154809168	0.691045642
1	0.047	1.252636455	1.277576345	7.468998314	-2.500172956	-0.938095095	8.131507158	0.749323633	-0.872310269	3.317195231
1	0.108	0.021161587	0.451601785	7.477663821	0.148806082	0.082421569	8.780380568	0.966354236	-0.651204393	2.721298015
2	3.887	5.486142776	4.861451969	7.485321111	0.337192369	-3.081393207	13.00151915	-0.203418788	1.23764631	4.36273457
2	3.741	3.25374996	5.777407892	7.499888375	-0.566294846	-0.236464575	11.22914238	-0.083859003	-0.305058779	20.45198785
2	3.253	5.613719709	5.431663774	7.505861944	-0.658274542	0.172730398	8.854616627	-0.138499685	-1.453566745	13.4802808
1	0.503	0.059236342	3.008262271	7.507911585	-1.379866938	-1.772906127	11.38447336	0.044190196	-0.60265836	1.885587138
2	0.132	4.355295599	3.11323889	7.512246351	-2.381779427	-0.548554677	10.37182165	0.009106261	-1.272871308	12.51575381
2	4.497	0.449598873	5.519841674	7.512885467	-1.923694982	-0.292571562	8.449955927	-0.125246559	-1.499690173	1.512982097
1	1.227	1.201512949	5.732926893	7.513253542	-2.843867028	-2.446215651	11.13430526	-0.091211265	-0.155060259	2.86975841
1	0.539	1.364098046	4.622582535	7.513410617	-1.010581859	-0.053765266	12.9275731	-0.215457507	0.088331374	1.114544856
1	0.402	0.521640786	2.483870603	7.513787547	-0.422563254	-1.659521629	13.33076262	0.246114149	0.311703696	0.128834789
2	3.224	2.536141624	3.996498699	7.520980035	-1.827449996	-0.061068077	13.35895324	-0.188792569	-0.265236452	9.853255642
2	3.575	3.60016311	5.612772284	7.538412467	0.509776678	-1.206157403	13.69373475	-0.110695685	0.917024565	9.05141284
2	1.85	4.707643048	5.33425657	7.539608763	0.552808296	-1.515345167	13.00386529	-0.152372105	1.430895244	12.63367103
2	3.204	5.711665325	3.041025742	7.540752752	-2.133422353	-1.804550196	13.06950647	0.033014347	0.030217556	22.10110442
2	2.243	4.006222172	4.445875147	7.584558934	-1.334627544	-1.316032561	8.592774303	-0.216986505	-1.645637379	8.420063659
2	0.801	7.619277835	1.430807298	7.5858895	-2.152391218	-2.317941592	9.391700133	0.692069106	-1.835040526	12.83495798
2	4.25	5.88357243	5.446294776	7.605240706	-1.748231621	-3.082830015	9.404989937	-0.136342982	-1.984103838	23.12675368
2	1.164	4.085388791	3.73040247	7.608786542	0.641706943	-0.822586103	11.31313093	-0.148877142	0.910810003	6.052404945
1	0.116	0.605498569	0.735811788	7.627320416	-0.290384742	-2.040291268	8.639781779	0.912175036	-0.993711849	0.001739305
2	0.166	7.845576815	2.28957525	7.633687647	0.302700745	-0.209000222	11.6010188	0.328711768	0.867226876	10.88589072
2	1.931	5.453684507	5.738395982	7.646814768	-1.84505671	-0.49042593	12.70432632	-0.09031059	0.02787342	19.901399
2	4.855	4.167797846	3.842601013	7.647918707	-1.393143871	-0.234893146	10.2575664	-0.167852086	-1.657076727	12.15017311
1	0.006	0.360711697	3.819771498	7.661769524	-2.861731507	-2.00636809	8.866840373	-0.164244354	-1.124571034	0.592386686
1	0.605	3.208337069	5.450127829	7.665793976	-1.441469958	-0.593412143	9.678171149	-0.135775042	-1.959716352	0.054413501
1	0.073	0.056253935	4.928434155	7.689367622	-2.525185848	-0.041017064	11.71433392	-0.198187263	0.080344654	0.67686102
2	0.137	5.023282503	4.29460584	7.691927343	-1.56570886	-1.48365408	12.2854472	-0.212822941	-0.03918722	12.45229857
1	2.01	0.744976515	3.08132313	7.694495357	-1.592175086	1.092797713	9.58529752	0.019547785	-1.986915858	0.001478915
2	0.921	7.681066277	3.459804744	7.700066754	0.360046857	-0.945559611	9.07308993	-0.090429644	-0.586474467	11.68670202
2	0.539	7.265904826	2.640430612	7.703290588	-0.193958013	0.292692142	9.644027474	0.181957064	-1.168805143	11.89387962
2	3.452	6.402405683	0.593536665	7.71128583	-1.699709122	-0.332029463	10.31625795	0.942311283	-1.619963529	17.96005033
1	1.242	2.315391631	3.281110006	7.720196681	0.57802329	1.499539586	10.52730975	-0.042383575	0.095031105	4.947169639
1	2.576	2.657454239	1.464881071	7.729871355	-1.281617635	-2.556722103	8.959758374	0.678823858	-1.85229119	1.415633458
2	0.28	4.217734767	3.795581771	7.732847703	0.473206554	-0.131516021	10.33698801	-0.160280371	-0.156256592	11.01182502
2	4.193	1.649976604	3.428069549	7.742940662	0.384250952	-3.331108716	11.33376221	-0.082429618	0.706643014	5.738307909
1	1.29	0.777509577	3.190251117	7.750902277	-2.557470257	-1.094226408	12.98985686	-0.015246218	0.360194338	1.733045638
1	0.091	0.697687209	4.223641077	7.753304346	0.892155975	-0.557602869	10.1962905	-0.209042724	0.061570017	5.322341949
1	0.936	3.165659078	5.238731406	7.754203297	-1.233442497	0.137301222	8.370178186	-0.165049561	-1.437209674	0.316825071
2	4.097	4.796718513	4.329311179	7.757815564	-2.616409151	-1.344986055	11.46084254	-0.214241615	-0.052709234	13.61055948
2	0.031	6.622600475	4.849393999	7.758052655	-0.389470251	-1.041704864	9.950290291	-0.204279026	-1.244765434	7.933760113
2	0.328	4.695655613	3.434159371	7.795080517	0.528323127	-0.100716459	12.19721756	-0.083982946	1.436719094	10.53106478
2	0.605	5.407041281	2.432476213	7.800771816	-1.835406428	-0.280623235	10.55479748	0.267695715	-1.391836697	12.49539422
1	2.416	2.321887862	4.436505941	7.825835893	-1.184414057	-0.092733992	12.80863262	-0.216879014	0.044519382	0.769750127
2	4.288	3.710031665	4.053737867	7.828541966	-1.971012269	-1.480533521	12.93107834	-0.195083788	0.013251168	9.848779732
2	3.73	2.415931831	2.15916598	7.839984753	-2.159025256	-0.770400294	8.071545807	0.385262941	-1.04777659	14.00691898
1	0.452	0.694599008	2.44347373	7.841027371	0.004259026	-0.925761071	9.619702678	0.263059027	-0.976803241	3.302393299
2	3.666	4.694533724	2.710752351	7.84828159	0.387270952	-1.669085861	8.767032409	0.154065886	-0.413709582	18.62288956
2	3.085	2.632049518	4.915860174	7.851912286	-1.203631397	-1.157150052	13.49583609	-0.199226793	-0.335086424	12.30780752
2	5.337	0.907509469	3.871987568	7.865161049	-2.283172269	-2.428276029	12.93793998	-0.17230527	0.174947675	8.402904205
1	0.063	0.216298966	0.219707981	7.87647394	0.712510507	-0.196877843	13.22102853	0.991974129	1.44699185	0.575326436
2	3.226	3.242271968	5.783410014	7.888778303	-1.861691284	0.461611535	10.31475955	-0.082862589	-1.58741391	13.23622661
2	1.802	7.45971544	5.187014613	7.906262078	-2.664795287	-3.327231834	13.41690391	-0.17147896	0.200646306	10.19601578
2	6.144	4.743230204	3.461519372	7.919086935	-2.587755773	-1.592504465	12.25845054	-0.090855189	0.427011602	12.48656696
1	0.161	0.567939808	4.977875251	7.925154386	-2.109291319	-0.275550309	13.8629311	-0.193850786	-0.587670077	1.078403864
1	0.319	0.161087782	3.688732466	7.945000482	-2.272077257	-1.802820174	10.49871125	-0.141036716	-1.240686605	1.433247239
1	0.403	1.793633733	3.837117035	7.948963723	0.7218051	-2.562125362	12.19623679	-0.166997279	1.593019627	6.103893432
1	1.609	2.031566256	2.017859498	7.964712083	-2.619597962	-2.435189154	13.7374247	0.446869883	-0.109429261	0.860603491
2	3.17	2.855335281	1.324078914	7.984290349	0.950356819	-2.075374619	13.97451908	0.732372757	0.975554693	15.51393816
2	2.263	4.075552973	3.78168041	7.984655517	-2.733681296	-0.760796105	9.793260821	-0.157936622	-1.329567816	8.627524184
2	4.071	2.127003047	4.094232998	7.986361495	-1.148135844	-1.291309283	10.11000404	-0.199047908	-1.686276864	4.770663417
2	2.564	5.12677312	0.299301384	7.98897146	-1.512317767	-1.456539616	8.823810118	0.985136511	-1.82307936	6.151067152
2	3.17	4.25245451	2.956371149	7.989217646	-0.024928643	-1.305491362	10.00472088	0.062294023	-0.861419993	17.78388688
1	3.876	0.454957634	3.959840754	8.003670762	-2.610585018	-1.50012008	9.740141392	-0.184338101	-1.457086199	0.016604864
2	4.326	1.386617306	3.473126935	8.028626096	-0.353793462	0.519307894	8.872850824	-0.093717894	-1.197974456	10.38603612
2	0.153	5.753406957	2.965882418	8.038895006	-2.899009724	-0.992510589	12.98047411	0.058939451	0.675266688	19.65215575
2	1.556	5.686001839	5.666748141	8.054916064	0.043269687	-1.673248153	9.992224615	-0.102021786	-0.80001991	24.02134318
2	1.755	5.293508392	4.489112545	8.071137515	-2.755582509	0.585357786	12.94860109	-0.217231621	0.551339852	20.29825167
1	0.162	0.537688218	0.796023234	8.072277067	0.373111453	-2.062994968	13.64606391	0.897687097	0.836113416	0.754079146
2	2.6	5.579458042	4.058956108	8.080359471	0.689083712	-2.18205128	10.783143	-0.195617189	0.424993074	9.817471157
2	3.71	4.972562559	0.244121551	8.081114261	-0.0052822	-1.979714881	8.105031806	0.990096999	-0.253703523	3.81390951
1	3.365	1.773504409	5.209879062	8.085847707	-1.428729752	-2.089515348	8.212383993	-0.168676298	-1.340704062	0.546668288
2	4.833	3.737915402	3.949599255	8.086885093	-2.865426239	0.527386788	9.223883752	-0.183034086	-1.252557873	8.02879458
2	1.933	7.372975692	3.843768919	8.092796291	0.461022035	0.10546188	8.242929206	-0.168033166	0.065648868	4.401092792
1	1.794	0.591350516	5.35454225	8.106684546	-1.223974229	0.289791741	9.120659753	-0.149556757	-1.894569041	0.013841224
2	4.408	3.288026856	0.833160489	8.117134597	-0.278214444	-0.329821607	8.535048603	0.88825698	-0.904261503	10.41066596
1	0.003	0.270384425	1.906772996	8.130617879	-1.19607246	-1.151344163	9.163474969	0.495123836	-1.89666291	3.06230103
2	1.21	7.367119276	5.022821239	8.134630595	0.610716927	-1.883975606	11.41560544	-0.189575056	0.981243835	9.039630233
1	0.482	0.244292798	4.145754121	8.142715122	-2.568242563	-1.53002851	9.063101079	-0.203512345	-1.477754246	2.875716406
1	0.321	1.017168064	1.07081909	8.1491264	-2.735120707	1.144267281	12.32226086	0.819553446	0.574981674	2.522609746
2	2.276	3.983812796	4.486081297	8.158587018	-2.600135469	-1.132126564	9.630200775	-0.217227789	-1.494360111	6.26163218
2	3.074	7.36781185	0.432977419	8.167048648	-1.787647437	-3.067576047	10.78012511	0.969046662	-1.190366032	12.87058312
2	4.433	5.073199594	0.968082765	8.172261563	0.566778741	-1.905505843	11.38213429	0.850960699	0.913921756	2.264708633
1	0.196	0.227835739	3.137785956	8.182886677	0.261203166	-1.772284749	11.54594546	0.001213177	0.781246717	6.88417695
1	1.748	2.744682545	5.852226713	8.210134475	0.862320819	0.308132673	11.74376247	-0.071381708	1.439666665	1.122679568
1	2.898	2.747849487	5.232395324	8.226175236	-2.365869761	-1.568183916	10.03791248	-0.165854446	-1.518080672	3.602955194
2	0.758	7.526278253	1.984719243	8.237788364	0.933726874	-2.729552893	12.63213445	0.461299532	1.801680758	6.815212272
2	3.252	6.314757847	5.845000473	8.241866179	0.629362301	-2.594313436	9.189328701	-0.072591352	-0.383780276	9.290107227
2	7.749	1.656337331	2.067720046	8.248235433	0.921301895	-2.371024697	12.23860025	0.42513166	1.743152147	12.37648872
1	0.037	0.42861209	0.244722956	8.248752467	-2.487305503	-3.06793049	8.321972317	0.990048293	-1.059687694	0.245918405
1	0.129	0.149954704	0.359497784	8.249627665	-2.740939395	-1.896019989	9.756437598	0.978598985	-1.335523197	0.191459551
2	5.37	1.275857167	2.59721078	8.282080054	-0.742294219	-0.079306385	10.39648911	0.19940215	-1.239867548	5.456696879
2	3.147	6.104849286	3.927957699	8.283677533	-1.11191365	-1.600550919	11.34291767	-0.180192913	-0.556146922	6.721594747
1	0.963	0.836782095	5.26051062	8.28758207	-2.05672463	-1.037136028	11.70336148	-0.162247522	-0.234087715	0.259726036
1	0.466	1.096252555	4.204709984	8.301483581	-1.652929604	-2.03374314	8.279575314	-0.207832459	-1.409490533	0.205161966
2	1.305	6.789636716	1.320185908	8.307389439	-1.875566602	-0.236223765	11.38044578	0.733806667	-0.578475878	5.704918916
1	0.238	1.329080782	4.709105147	8.309437326	-0.4380677	-1.756372486	8.896434002	-0.212353425	-1.287833491	2.939791258
1	0.618	0.923045861	3.590000348	8.310657149	-1.272681924	-1.835187965	12.98827434	-0.120760767	-0.043581	1.346253952
1	1.275	3.37716049	1.151923066	8.315950409	-1.750295549	0.066495617	11.40144017	0.793063207	-0.589118773	3.774822169
2	4.101	5.729120312	0.97563573	8.31818524	-1.240348716	-0.772077127	8.034328885	0.848737338	-1.125268406	6.189759077
1	0.026	0.056881353	4.790298875	8.324143585	-0.210818906	-0.02400213	10.26042193	-0.208121995	-0.879960915	0.059927368
2	1.281	4.45629027	5.90815197	8.328627046	0.925799014	-2.597391488	9.346438595	-0.061999683	-0.197831658	0.068230996
2	5.436	0.915893438	0.335924177	8.329846089	0.070609143	0.742584774	8.818200809	0.981298323	-0.751053565	25.0512906
2	2.339	3.390627127	0.039936939	8.336711131	-0.069246491	-3.171737213	13.71986526	0.999734195	0.336104003	24.40521846
1	1.509	1.32934043	3.181888094	8.360047431	-0.062947203	-1.164699424	13.04335196	-0.012660576	0.825479188	1.39035182
1	0.023	2.178719476	1.94013885	8.373838109	-2.213988152	1.168967267	8.061475515	0.480669153	-1.006193717	0.263738276
1	1.095	1.064469212	2.121567057	8.38173202	-0.577819899	-1.912958834	12.4216024	0.401647176	0.443340308	7.313385896
2	5.457	1.930516978	1.493988404	8.389442634	-1.64199808	-0.782246804	13.15285559	0.66737581	-0.164575063	7.049904533
2	3.366	2.916658098	2.529222804	8.393253767	-0.309466713	-2.746482967	13.73054148	0.227266768	0.090961477	7.755945439
2	3.779	2.644505415	5.134037577	8.400929581	-2.552654975	-0.046475576	9.106612098	-0.177718892	-1.505288763	1.226683145
2	5.68	5.135937204	1.176529159	8.417983752	-0.083452168	-1.383015333	13.48369614	0.7847475	0.524590467	7.732270763
1	0.819	1.982427584	1.544774203	8.418894658	0.043417279	0.556361699	12.84001186	0.647124636	1.006196915	0.805806766
2	5.411	2.84165119	4.002362211	8.426715865	-0.066206296	-2.295150413	10.34756873	-0.189474212	-0.669755402	7.029896728
1	0.543	0.312972383	3.539400982	8.427981655	0.132322156	-2.025884243	8.420791685	-0.109453195	-0.405007333	1.861281786
2	6.91	3.728023979	0.932708021	8.437727298	-1.779583707	-3.828793575	10.4038373	0.861186919	-1.536086491	15.66418944
2	2.852	2.910464407	2.805302127	8.479568687	-2.170419187	1.606673689	12.92079391	0.117629998	0.112298283	14.66788177
2	0.753	5.79380421	1.322338425	8.481998097	-2.372584479	-1.140561331	8.915757207	0.733014161	-1.568644989	12.38396295
2	5.596	2.249311721	5.120276817	8.482509688	-2.750219129	0.47698282	8.576081731	-0.179279507	-1.042420524	19.78651151
1	0.381	0.036328672	5.685470078	8.485773637	0.094994238	-0.313722049	8.103278266	-0.098981314	-0.151870963	1.407865775
2	4.819	1.453733438	1.752016411	8.499740338	-2.775626973	-0.524482329	13.22670263	0.561424267	0.43193743	13.80332233
2	1.509	4.454337142	1.681478749	8.508615852	-1.14647165	-0.079727126	9.900813374	0.591075535	-1.800135686	2.711908833
2	0.889	7.668342129	1.555678286	8.549243464	0.036426673	0.987972682	12.95266173	0.64273297	0.962731388	8.686431119
2	3.844	3.28659496	0.456773149	8.563306128	-2.963439096	0.368264877	11.73779041	0.965587346	0.498710133	9.392063068
2	0.589	5.262606984	4.550340945	8.564319061	-2.210169148	0.853658018	11.70985108	-0.216884611	-0.147398989	7.728546291
1	0.23	0.555731538	4.963976668	8.566363125	-2.26246867	-1.99086576	9.524853265	-0.195109378	-1.765177073	0.247086262
2	4.645	3.339922101	5.136339807	8.57659837	-1.98249507	-3.416283383	12.95430728	-0.177455321	0.009249182	5.623245402
2	2.827	6.65334204	1.222143388	8.598688916	-1.298454205	0.823248253	12.66603081	0.7690045	0.031894496	7.896359787
2	1.885	7.52345118	1.663055693	8.606921181	0.856941168	-0.03509597	12.91181854	0.598745506	1.696767196	1.108832239
2	2.587	5.49276472	0.347075299	8.621716952	-2.400791397	0.729763912	12.70232056	0.980043701	0.315893633	17.10689843
1	0.602	1.452730224	5.123768258	8.6278638	-1.259299057	-1.950229384	9.165954941	-0.178885951	-1.918567635	0.117046235
1	3.515	1.227723165	2.096629033	8.640173694	-1.120948692	-1.228595504	12.84250411	0.412522323	0.061603417	2.37475077
1	2.393	2.195439127	1.580588175	8.649852153	-0.910379394	-2.718848906	10.1061111	0.63264554	-1.566470296	0.423940813
2	0.215	5.233763239	2.864126505	8.672377217	0.249581743	0.466015249	9.179827926	0.095638091	-0.72315076	15.22194666
2	5.543	4.12178938	4.696497539	8.686027899	-2.573847324	0.646480023	9.258966002	-0.212897745	-1.524017134	14.25281656
2	2.227	5.919688254	1.640974594	8.688143815	-2.126892674	0.811176296	12.21693532	0.607893943	0.090243983	16.8473927
2	1.113	6.887891463	5.217001967	8.700320821	-2.417870155	-2.058085267	8.711896326	-0.16779017	-1.418659076	8.847418862
1	1.792	2.789915899	4.080061249	8.703355089	-1.127028767	0.810133713	10.0419799	-0.197706333	-1.718641534	0.118135479
2	6.07	1.68326467	4.025630179	8.708435536	0.68182913	1.082952078	11.29314927	-0.192095416	0.923416888	20.31880195
2	3.735	3.750179111	1.860506168	8.726464686	-2.471784801	0.776037509	10.64715067	0.515089293	-0.962251937	5.272023211
2	4.426	3.756335728	1.547249695	8.733341975	0.886341185	0.809672633	11.3813724	0.64612893	1.151062354	10.43300125
1	0.889	0.870916202	5.008423434	8.747384457	-0.813735982	-1.971108408	13.47197579	-0.190978436	-0.109648527	1.965899889
2	3.962	5.62411279	2.090716686	8.753343548	-1.85604657	-0.659174286	10.00755822	0.415101078	-1.794527032	3.769888975
2	5.607	5.694297475	1.490075498	8.75792628	-1.940389609	0.806474937	12.11118623	0.668921705	-0.03429436	13.18314574
2	1.456	3.898772453	1.20289575	8.763129422	-2.778930047	-0.008099053	13.54595839	0.775698538	0.202599941	16.73835882
1	0.895	1.788326938	2.188844253	8.769249869	-1.650937814	-1.685977509	11.27793898	0.372347703	-0.718162916	1.133390469
1	0.773	1.050970691	1.150386148	8.778423636	-1.72885152	-3.151952386	9.834909623	0.793578409	-1.904603592	4.750032101
2	2.06	4.55160649	3.763968908	8.785560753	-1.728745397	1.836497751	9.364217821	-0.154881062	-1.985718752	0.880271264
2	0.164	6.103094685	1.451463473	8.795534883	-1.400307355	-1.089298715	9.49892726	0.684060122	-1.982754124	2.662659151
1	1.743	0.758191762	1.330953155	8.79939573	-0.403689307	-1.769985577	12.2977025	0.729834283	0.571311535	0.065867672
2	3.316	5.078529045	3.191065709	8.800776144	-0.690762166	-0.762753048	9.226633197	-0.015497292	-1.617558284	8.300644489
1	0.653	3.252887593	5.890791698	8.805978537	0.118157325	-1.607900935	9.434400122	-0.064915077	-0.882071126	0.019344157
2	0.808	6.800568135	5.900092986	8.812620983	-1.879740048	-0.686560842	9.130393867	-0.06335331	-1.909636295	20.10541807
1	1.12	3.561654566	4.312649403	8.881338348	0.132333862	-1.994948089	11.6260413	-0.21359547	0.721470013	1.140043615
1	1.903	1.84311253	1.012432986	8.890148565	0.038927296	-1.750821114	10.05514868	0.837708133	-0.768891582	1.772490677
1	0.016	0.1346798	2.224775967	8.895036702	-0.705409752	-3.602354265	8.135398152	0.356741123	-0.92606257	4.883471918
1	1.756	3.008495449	4.333892378	8.900606052	-0.096027621	1.832895358	9.191576179	-0.214408007	-1.068811577	4.793824035
2	0.229	6.469255501	3.311514392	8.917472756	0.920425093	-1.399946187	10.49355918	-0.051065825	0.314666087	13.34159147
1	2.616	1.606858008	2.064748855	8.939448309	-0.024149482	0.037101468	8.150182811	0.426427557	-0.316036064	1.739476122
2	0.011	6.202817848	0.872090679	8.948635744	0.952554505	1.109716985	9.763240018	0.877976808	-0.128367673	11.63476928
2	3.268	7.270193702	5.799601188	8.951497472	-1.683837104	-1.901848977	8.103632503	-0.080170219	-1.240683358	16.84040231
2	3.416	5.825936474	2.366085274	8.953125007	-0.608658217	-2.770765388	8.564675142	0.295880489	-1.224126699	3.916322701
1	1.295	0.830158256	0.064634986	8.99111044	-2.369000776	-1.826403824	8.704687882	0.999303865	-1.449739964	4.496084535
1	1.259	3.095602925	0.810609436	8.998081633	-0.871406071	-0.874808976	12.80686024	0.894027645	0.20598662	3.541566166
2	1.703	7.476262608	0.358553966	8.999297298	-2.986212076	0.594855557	8.935034537	0.978710487	-1.037209684	6.483867925
1	0.448	1.183408753	1.087816013	9.012297165	-0.181469392	-0.426185202	11.20696372	0.814121807	0.029343572	0.313487049
2	0.514	4.406047924	3.170618367	9.022952246	-0.302255015	-2.765123202	8.515058011	-0.009153305	-0.911640577	13.50405946
1	0.213	3.488080924	0.285371997	9.103041897	0.567441341	-1.122534636	11.84288688	0.986482297	1.286980197	3.6617811
2	3.529	4.757957288	0.764258238	9.104268568	0.038779736	-3.480389919	8.38396643	0.905455355	-0.466750207	5.993336442
2	0.12	5.388531041	5.948730587	9.148685871	-0.849223828	-2.636816897	10.63813536	-0.055180538	-1.100644097	16.84521097
1	2.283	1.633419692	5.952751309	9.170118764	-2.820335437	0.818339006	13.95964706	-0.05450481	-0.13917073	0.002154877
1	0.455	2.504002122	3.796474081	9.180822269	0.808190841	-0.559346476	9.99950643	-0.160429175	-0.116301362	3.729097158
2	1.951	4.040193339	0.234757674	9.189764708	-1.38155431	-1.712985729	8.312042912	0.990840083	-1.424357182	25.15527856
1	0.048	0.328341713	2.999344013	9.192663476	0.919041778	1.064053561	10.48514813	0.047266802	0.306471619	1.73715117
1	0.571	0.62712248	4.894481234	9.208261518	0.812399258	-2.553930275	13.09895844	-0.200933851	1.587435321	1.623608192
2	3.298	4.608363045	3.899406054	9.216271749	-2.125379608	-0.447303469	13.04389948	-0.176266555	0.038013376	11.98335982
1	0.475	1.732263168	3.409215092	9.216863657	-2.947528061	-1.485363411	13.45697556	-0.077566024	0.43609305	5.97294255
2	0.632	4.048058338	3.907357112	9.218221981	-1.152708856	-2.855975196	11.87207231	-0.177380322	-0.145364254	8.743711271
1	1.346	3.516991763	3.577957539	9.229552268	-0.296503056	-3.200705275	9.263907303	-0.118125433	-1.279265845	0.251723214
1	3.5	0.344627681	5.230688199	9.23172026	-2.306796041	1.242466912	9.745822173	-0.166070501	-1.690066414	0.866771261
2	5.189	3.876216624	4.676394249	9.238914141	0.077731629	0.259014271	8.25382329	-0.213701456	-0.311619119	4.591454607
2	6.891	3.485900911	0.763099879	9.240662145	0.161824677	-0.720460661	9.69766094	0.905733383	-0.801878599	11.06992238
2	3.929	6.578209904	2.055756465	9.262032357	-0.367863956	-1.520612513	8.218950387	0.430349386	-0.716543222	1.000907528
2	3.519	6.739264988	0.725388238	9.275403808	-1.072433673	1.867061889	12.17466129	0.914580571	0.045891471	14.66710769
